title,datetime,article,title_article,source
Nach Dammbruch: Zehntausende müssen in Sicherheit gebracht werden,06.06.2023 18:41," Die Folgen des Dammbruchs in der Region Cherson sind noch nicht absehbar. Mehrere Orte sind überflutet, Anwohner fliehen aus den bedrohten Gebieten. Die Ukraine fordert eine Dringlichkeitssitzung des UN-Sicherheitsrates. Nach der teilweisen Zerstörung des Kachowka-Staudamms in der Region Cherson haben die ukrainischen Behörden Evakuierungen für rund 17.000 Menschen eingeleitet. Es bestehe Überflutungsgefahr für Gegenden mit insgesamt mehr als 40.000 Einwohnern, erklärte der ukrainische Generalstaatsanwalt Andrij Kostin in Online-Netzwerken. Derzeit brächten die Behörden allein auf der ukrainisch kontrollierten Seite des Flusses Dnipro mehr als 17.000 Menschen in Sicherheit. Weitere rund 25.000 Menschen seien auf der von Russland besetzten Seite in Gefahr, hieß es zudem aus Kiew. Über ihr Schicksal war zunächst wenig bekannt. Der in russisch besetztem Gebiet liegende Kachowka-Staudamm am Dnipro war bei einer Explosion in der Nacht teilweise zerstört worden. Durch die breite Bresche in der Mauer strömten Wassermassen aus dem Stausee ungehindert aus und setzten viele Ortschaften im flachen Süden der Ukraine unter Wasser. Sowohl die russischen als auch die ukrainischen Behörden stellten Züge und Busse bereit, um die Menschen aus dem Gefahrengebiet zu bringen. Auch das an dem Staudamm gelegene Wasserkraftwerk wurde nach Angaben des ukrainischen Energiebetreibers Ukrhydroenergo vollständig zerstört. Der ukrainischen Führung zufolge gelangten mindestens 150 Tonnen Maschinenöl in den Fluss Dnipro. 300 weitere Tonnen Öl drohten noch auszulaufen, hieß es am Rande einer Sitzung des nationalen Sicherheitsrats. Die humanitären, ökologischen und militärischen Folgen des Dammbruchs sind noch nicht absehbar. Der Westen und die Ukraine machten Moskau für die Explosion verantwortlich. Selenskyj verglich sie mit dem Einsatz einer Massenvernichtungswaffe. Der ukrainische Präsidentenberater Michailo Podoljak warf Russland vor, den Staudamm ""gesprengt"" zu haben. Der Kreml wiederum sprach von ""Sabotage"" vonseiten der Ukraine. Selenskyj wies dies zurück. ""Russland kontrolliert den Kachowka-Damm mit dem Wasserkraftwerk seit über einem Jahr"", sagte er nach Angaben seines Präsidialamtes. ""Und es ist physisch unmöglich, ihn von außen durch Beschuss zu zerstören."" Der Staudamm sei von russischen Soldaten vermint worden. ""Und sie haben ihn gesprengt."" Für das Atomkraftwerk Saporischschja droht nach Angaben der Internationalen Atomenergiebehörde (IAEA) keine unmittelbare Gefahr. Angaben zu Kriegsverlauf, Beschuss und Opfern durch offizielle Stellen der russischen und der ukrainischen Konfliktparteien können in der aktuellen Lage nicht unmittelbar von unabhängiger Stelle überprüft werden. Die Ukraine und Russland forderten jeweils eine Sitzung des UN-Sicherheitsrates zum Dammbruch. ""Wir betrachten die Sprengung des Staudamms durch die Russische Föderation als einen terroristischen Akt gegen kritische ukrainische Infrastrukturen"", hieß in einer Erklärung des Außenministeriums in Kiew. Russland wolle dagegen seinerseits eine derartige Sitzung einberufen, wie die Nachrichtenagentur RIA unter Verweis auf einen russischen Gesandten meldet. Eine Bestätigung der Regierung in Moskau lag nicht vor. Bundeskanzler Olaf Scholz nannte die Zerstörung des Kachowka-Staudamms eine ""neue Dimension"" des Kriegs. Die Beschädigung des Damms sei etwas, ""das zu der Art und Weise passt, wie Putin diesen Krieg führt"", sagte er beim ""Europaforum"" des WDR. Er warf Moskau vor, in dem seit mehr als 15 Monaten dauernden Krieg immer stärker zivile Ziele anzugreifen. Außenministerin Annalena Baerbock machte Russland für die Überflutungen verantwortlich. ""Für diese menschengemachte Umweltkatastrophe gibt es nur einen Verantwortlichen: der verbrecherische Angriffskrieg Russlands auf die Ukraine"", sagte die Grünen-Politikerin. Die Bundesregierung kündigte Hilfen an. Deutschland werde der Ukraine zur Seite stehen, sagte Bundesinnenministerin Nancy Faeser. Man wolle vor allem dabei helfen, evakuierte Menschen versorgen zu können. ""Das THW bereitet deshalb bereits jetzt mit Hochdruck deutsche Hilfslieferungen für die betroffene Region vor"", so Faeser. Unter den möglichen Hilfsgütern sind laut THW Wasserfilter und Stromerzeuger, die in dem betroffenen Gebiet dringend benötigt würden. NATO-Generalsekretär Jens Stoltenberg hielt Moskau vor, Tausende Zivilisten zu gefährden und schwere Umweltschäden in Kauf zu nehmen. ""Dies ist eine ungeheuerliche Tat, die einmal mehr die Brutalität von Russlands Krieg in der Ukraine demonstriert."" EU-Ratspräsident Charles Michel sprach von einem ""beispiellosen Angriff"", der britische Außenminister James Cleverly von einem Kriegsverbrechen. Auch das Internationale Komitee vom Roten Kreuz (IKRK) verurteilte die Zerstörung des Kachowka-Staudamms. ""Zehntausende Menschen sind in einer desolaten Situation"", teilte die für die Region zuständige IKRK-Regionaldirektorin Ariane Bauer mit. ""Die Zerstörung von wichtiger Infrastruktur kann ganze Bevölkerungsgruppen in Verzweiflung stürzen und sie zugrunde richten."" Russland hatte das Nachbarland Ukraine im Februar vergangenen Jahres überfallen und dann auch das Gebiet Cherson besetzt. Im vergangenen Herbst gelang der ukrainischen Armee die Befreiung eines Teils der Region - auch der gleichnamigen Gebietshauptstadt Cherson. Städte südlich des Dnipro blieben allerdings unter russischer Kontrolle, auch die Staudamm-Stadt Nowa Kachowka. Der Staudamm wurde Mitte der 1950er-Jahre in Betrieb genommen. Er ist am Lauf des Dnipro die sechste und letzte Staustufe vor dem Schwarzen Meer. Die Anlage macht den flachen Strom schiffbar. Sie staut das Wasser auf 200 Kilometer Länge zwischen Saporischschja und Nowa Kachowka und hält etwa 18 Milliarden Kubikmeter Wasser.","Nach Dammbruch: Zehntausende müssen in Sicherheit gebracht werden  Die Folgen des Dammbruchs in der Region Cherson sind noch nicht absehbar. Mehrere Orte sind überflutet, Anwohner fliehen aus den bedrohten Gebieten. Die Ukraine fordert eine Dringlichkeitssitzung des UN-Sicherheitsrates. Nach der teilweisen Zerstörung des Kachowka-Staudamms in der Region Cherson haben die ukrainischen Behörden Evakuierungen für rund 17.000 Menschen eingeleitet. Es bestehe Überflutungsgefahr für Gegenden mit insgesamt mehr als 40.000 Einwohnern, erklärte der ukrainische Generalstaatsanwalt Andrij Kostin in Online-Netzwerken. Derzeit brächten die Behörden allein auf der ukrainisch kontrollierten Seite des Flusses Dnipro mehr als 17.000 Menschen in Sicherheit. Weitere rund 25.000 Menschen seien auf der von Russland besetzten Seite in Gefahr, hieß es zudem aus Kiew. Über ihr Schicksal war zunächst wenig bekannt. Der in russisch besetztem Gebiet liegende Kachowka-Staudamm am Dnipro war bei einer Explosion in der Nacht teilweise zerstört worden. Durch die breite Bresche in der Mauer strömten Wassermassen aus dem Stausee ungehindert aus und setzten viele Ortschaften im flachen Süden der Ukraine unter Wasser. Sowohl die russischen als auch die ukrainischen Behörden stellten Züge und Busse bereit, um die Menschen aus dem Gefahrengebiet zu bringen. Auch das an dem Staudamm gelegene Wasserkraftwerk wurde nach Angaben des ukrainischen Energiebetreibers Ukrhydroenergo vollständig zerstört. Der ukrainischen Führung zufolge gelangten mindestens 150 Tonnen Maschinenöl in den Fluss Dnipro. 300 weitere Tonnen Öl drohten noch auszulaufen, hieß es am Rande einer Sitzung des nationalen Sicherheitsrats. Die humanitären, ökologischen und militärischen Folgen des Dammbruchs sind noch nicht absehbar. Der Westen und die Ukraine machten Moskau für die Explosion verantwortlich. Selenskyj verglich sie mit dem Einsatz einer Massenvernichtungswaffe. Der ukrainische Präsidentenberater Michailo Podoljak warf Russland vor, den Staudamm ""gesprengt"" zu haben. Der Kreml wiederum sprach von ""Sabotage"" vonseiten der Ukraine. Selenskyj wies dies zurück. ""Russland kontrolliert den Kachowka-Damm mit dem Wasserkraftwerk seit über einem Jahr"", sagte er nach Angaben seines Präsidialamtes. ""Und es ist physisch unmöglich, ihn von außen durch Beschuss zu zerstören."" Der Staudamm sei von russischen Soldaten vermint worden. ""Und sie haben ihn gesprengt."" Für das Atomkraftwerk Saporischschja droht nach Angaben der Internationalen Atomenergiebehörde (IAEA) keine unmittelbare Gefahr. Angaben zu Kriegsverlauf, Beschuss und Opfern durch offizielle Stellen der russischen und der ukrainischen Konfliktparteien können in der aktuellen Lage nicht unmittelbar von unabhängiger Stelle überprüft werden. Die Ukraine und Russland forderten jeweils eine Sitzung des UN-Sicherheitsrates zum Dammbruch. ""Wir betrachten die Sprengung des Staudamms durch die Russische Föderation als einen terroristischen Akt gegen kritische ukrainische Infrastrukturen"", hieß in einer Erklärung des Außenministeriums in Kiew. Russland wolle dagegen seinerseits eine derartige Sitzung einberufen, wie die Nachrichtenagentur RIA unter Verweis auf einen russischen Gesandten meldet. Eine Bestätigung der Regierung in Moskau lag nicht vor. Bundeskanzler Olaf Scholz nannte die Zerstörung des Kachowka-Staudamms eine ""neue Dimension"" des Kriegs. Die Beschädigung des Damms sei etwas, ""das zu der Art und Weise passt, wie Putin diesen Krieg führt"", sagte er beim ""Europaforum"" des WDR. Er warf Moskau vor, in dem seit mehr als 15 Monaten dauernden Krieg immer stärker zivile Ziele anzugreifen. Außenministerin Annalena Baerbock machte Russland für die Überflutungen verantwortlich. ""Für diese menschengemachte Umweltkatastrophe gibt es nur einen Verantwortlichen: der verbrecherische Angriffskrieg Russlands auf die Ukraine"", sagte die Grünen-Politikerin. Die Bundesregierung kündigte Hilfen an. Deutschland werde der Ukraine zur Seite stehen, sagte Bundesinnenministerin Nancy Faeser. Man wolle vor allem dabei helfen, evakuierte Menschen versorgen zu können. ""Das THW bereitet deshalb bereits jetzt mit Hochdruck deutsche Hilfslieferungen für die betroffene Region vor"", so Faeser. Unter den möglichen Hilfsgütern sind laut THW Wasserfilter und Stromerzeuger, die in dem betroffenen Gebiet dringend benötigt würden. NATO-Generalsekretär Jens Stoltenberg hielt Moskau vor, Tausende Zivilisten zu gefährden und schwere Umweltschäden in Kauf zu nehmen. ""Dies ist eine ungeheuerliche Tat, die einmal mehr die Brutalität von Russlands Krieg in der Ukraine demonstriert."" EU-Ratspräsident Charles Michel sprach von einem ""beispiellosen Angriff"", der britische Außenminister James Cleverly von einem Kriegsverbrechen. Auch das Internationale Komitee vom Roten Kreuz (IKRK) verurteilte die Zerstörung des Kachowka-Staudamms. ""Zehntausende Menschen sind in einer desolaten Situation"", teilte die für die Region zuständige IKRK-Regionaldirektorin Ariane Bauer mit. ""Die Zerstörung von wichtiger Infrastruktur kann ganze Bevölkerungsgruppen in Verzweiflung stürzen und sie zugrunde richten."" Russland hatte das Nachbarland Ukraine im Februar vergangenen Jahres überfallen und dann auch das Gebiet Cherson besetzt. Im vergangenen Herbst gelang der ukrainischen Armee die Befreiung eines Teils der Region - auch der gleichnamigen Gebietshauptstadt Cherson. Städte südlich des Dnipro blieben allerdings unter russischer Kontrolle, auch die Staudamm-Stadt Nowa Kachowka. Der Staudamm wurde Mitte der 1950er-Jahre in Betrieb genommen. Er ist am Lauf des Dnipro die sechste und letzte Staustufe vor dem Schwarzen Meer. Die Anlage macht den flachen Strom schiffbar. Sie staut das Wasser auf 200 Kilometer Länge zwischen Saporischschja und Nowa Kachowka und hält etwa 18 Milliarden Kubikmeter Wasser.",tagesschau
Dammbruch bei Cherson: Was bisher bekannt ist,06.06.2023 13:11," Nach dem Bruch des Kachowka-Staudamms bei Cherson werden zahlreiche überflutete Häuser gemeldet. Die Kriegsparteien machen sich gegenseitig verantwortlich. Was bisher bekannt ist - und welche Folgen der Dammbruch noch haben könnte. Der Kachowka-Staudamm am Fluss Dnipro bei Cherson - im russisch besetzten südlichen Teil der Ukraine, nahe der Front - wurde nach Angaben beider Kriegsparteien schwer beschädigt. Der Damm ist eingebrochen, das angrenzende Wasserkraftwerk zerstört. Kiew und Moskau machen sich gegenseitig dafür verantwortlich. Befürchtet werden weitere schwere Überschwemmungen. Nach ukrainischen Angaben leben in der ""kritischen Zone"" rund um die Anlage nahe der Stadt Nowa Kachowka etwa 16.000 Menschen. EU-Ratspräsident Charles Michel sprach von einer Katastrophe. ""Meine Gedanken sind bei allen von der Katastrophe betroffenen Familien in der Ukraine"", twitterte er und kündigte an, sich für Hilfen für die betroffenen Gebiete einzusetzen. Er sei ""schockiert"", die ""Zerstörung ziviler Infrastruktur"" gelte ""eindeutig als Kriegsverbrechen"". Man werde ""Russland und seine Stellvertreter zur Rechenschaft ziehen."" Der von Russland eingesetzte Bürgermeister Leontjew räumte ein, dass es auch zu Problemen bei der Wasserversorgung auf der bereits 2014 von Russland annektierten Schwarzmeer-Halbinsel Krim kommen könnte, die südlich von Cherson liegt. Diese wird mit Wasser aus dem Kachowka-Stausee beliefert. Laut der Internationalen Atomenergieagentur (IAEA) bestand zunächst keine unmittelbare Gefahr für das nordöstlich, ebenfalls am Fluss Dnipro, gelegene Atomkraftwerk Saporischschja. ""IAEA-Experten am Atomkraftwerk Saporischschja beobachten die Situation genau"", hieß es auf dem Twitter-Account der IAEA. ""Keine unmittelbare Gefahr am Kraftwerk."" Der staatliche Betreiber Energoatom bezeichnete die Lage ebenfalls als nicht kritisch. Ein Absinken des Pegelstandes im Stausee, der das Werk mit Kühlwasser versorgt, werde sich nicht auf den Wasserstand in den Abklingbecken des Kraftwerkes auswirken, in denen die abgebrannten Brennelemente lagern, sagt Energoatom-Chef Petro Kotin. Auch ein Sprecher des russischen Atomkonzerns Rosenergoatom sagte der Nachrichtenagentur Interfax, das Kraftwerk - das ebenso wie der Kachowka-Staudamm am Fluss Dnipro liegt - sei nicht betroffen. Die Anlage ist infolge des russischen Angriffskriegs gegen die Ukraine von russischen Truppen besetzt. Vermutet wird, dass der Damm gesprengt wurde. Der ukrainische Präsident Wolodymyr Selenskyj sprach von ""Terror"" und berief den nationalen Sicherheitsrat ein. Das ukrainische Militär begann auf der in Flussrichtung rechten Seite des Dnipro - wo auch die von den Ukrainern befreite Gebietshauptstadt Cherson liegt - mit Evakuierungen. Der von Russland installierte Verwaltungschef der südukrainischen Oblast Cherson teilte mit, keine Notwendigkeit für eine größere Evakuierung zu sehen. Für die Zerstörung des Staudamms macht Gouverneur Wladimir Saldo in einem auf Telegram verbreiteten Video die ukrainische Regierung verantwortlich. Diese wolle damit vom Scheitern ihrer Gegenoffensive im Osten ablenken. Spekuliert wurde auch, dass der Damm aufgrund schlechter Wartung gebrochen sein könnte. Die Angaben beider Seiten konnten zunächst nicht unabhängig überprüft werden. Angaben zu Kriegsverlauf, Beschuss und Opfern durch offizielle Stellen der russischen und der ukrainischen Konfliktparteien können in der aktuellen Lage nicht unmittelbar von unabhängiger Stelle überprüft werden. Im Krieg Russlands gegen die Ukraine kam dem Kachowka-Staudamm von Anfang an strategische Bedeutung zu. Russland hatte im Zuge seines Angriffs auch das Gebiet Cherson besetzt. Im vergangenen Herbst gelang der ukrainischen Armee dann die Befreiung eines Teils der Region - auch der gleichnamigen Gebietshauptstadt. Städte südlich des Dnipro blieben allerdings unter russischer Kontrolle, darunter auch die Staudamm-Stadt Nowa Kachowka. Die ukrainische Seite warnte immer wieder vor einem möglichen Sabotageakt der Russen in Nowa Kachowka. Für Beunruhigung sorgte, als die Besatzer im November die Evakuierung der Stadt ankündigten. Der Damm wurde 1956, als die Ukraine noch Teil der Sowjetunion war, gebaut. Der 1956 gebaute Damm liegt direkt bei Nowa Kachowka, die Stadt Kachowka befindet sich ein Stück weiter nordöstlich vom Damm entfernt. Das Bauwerk war 30 Meter hoch und mehr als drei Kilometer lang. Er staut den Dnipro kurz vor der Mündung ins Schwarze Meer zum riesigen Kachowkaer Stausee, der wegen seiner Größe selbst wie ein Meer wirkt. Vom Damm bis Cherson sind es rund 85 Kilometer flussabwärts, bis zum Standort des AKW Saporischschja in dem Ort Enerhodar etwa 150 Kilometer flussaufwärts. Der See liegt in den Verwaltungsbezirken Dnipropetrowsk, Saporischschja und Cherson.Quelle: Reuters","Dammbruch bei Cherson: Was bisher bekannt ist  Nach dem Bruch des Kachowka-Staudamms bei Cherson werden zahlreiche überflutete Häuser gemeldet. Die Kriegsparteien machen sich gegenseitig verantwortlich. Was bisher bekannt ist - und welche Folgen der Dammbruch noch haben könnte. Der Kachowka-Staudamm am Fluss Dnipro bei Cherson - im russisch besetzten südlichen Teil der Ukraine, nahe der Front - wurde nach Angaben beider Kriegsparteien schwer beschädigt. Der Damm ist eingebrochen, das angrenzende Wasserkraftwerk zerstört. Kiew und Moskau machen sich gegenseitig dafür verantwortlich. Befürchtet werden weitere schwere Überschwemmungen. Nach ukrainischen Angaben leben in der ""kritischen Zone"" rund um die Anlage nahe der Stadt Nowa Kachowka etwa 16.000 Menschen. EU-Ratspräsident Charles Michel sprach von einer Katastrophe. ""Meine Gedanken sind bei allen von der Katastrophe betroffenen Familien in der Ukraine"", twitterte er und kündigte an, sich für Hilfen für die betroffenen Gebiete einzusetzen. Er sei ""schockiert"", die ""Zerstörung ziviler Infrastruktur"" gelte ""eindeutig als Kriegsverbrechen"". Man werde ""Russland und seine Stellvertreter zur Rechenschaft ziehen."" Der von Russland eingesetzte Bürgermeister Leontjew räumte ein, dass es auch zu Problemen bei der Wasserversorgung auf der bereits 2014 von Russland annektierten Schwarzmeer-Halbinsel Krim kommen könnte, die südlich von Cherson liegt. Diese wird mit Wasser aus dem Kachowka-Stausee beliefert. Laut der Internationalen Atomenergieagentur (IAEA) bestand zunächst keine unmittelbare Gefahr für das nordöstlich, ebenfalls am Fluss Dnipro, gelegene Atomkraftwerk Saporischschja. ""IAEA-Experten am Atomkraftwerk Saporischschja beobachten die Situation genau"", hieß es auf dem Twitter-Account der IAEA. ""Keine unmittelbare Gefahr am Kraftwerk."" Der staatliche Betreiber Energoatom bezeichnete die Lage ebenfalls als nicht kritisch. Ein Absinken des Pegelstandes im Stausee, der das Werk mit Kühlwasser versorgt, werde sich nicht auf den Wasserstand in den Abklingbecken des Kraftwerkes auswirken, in denen die abgebrannten Brennelemente lagern, sagt Energoatom-Chef Petro Kotin. Auch ein Sprecher des russischen Atomkonzerns Rosenergoatom sagte der Nachrichtenagentur Interfax, das Kraftwerk - das ebenso wie der Kachowka-Staudamm am Fluss Dnipro liegt - sei nicht betroffen. Die Anlage ist infolge des russischen Angriffskriegs gegen die Ukraine von russischen Truppen besetzt. Vermutet wird, dass der Damm gesprengt wurde. Der ukrainische Präsident Wolodymyr Selenskyj sprach von ""Terror"" und berief den nationalen Sicherheitsrat ein. Das ukrainische Militär begann auf der in Flussrichtung rechten Seite des Dnipro - wo auch die von den Ukrainern befreite Gebietshauptstadt Cherson liegt - mit Evakuierungen. Der von Russland installierte Verwaltungschef der südukrainischen Oblast Cherson teilte mit, keine Notwendigkeit für eine größere Evakuierung zu sehen. Für die Zerstörung des Staudamms macht Gouverneur Wladimir Saldo in einem auf Telegram verbreiteten Video die ukrainische Regierung verantwortlich. Diese wolle damit vom Scheitern ihrer Gegenoffensive im Osten ablenken. Spekuliert wurde auch, dass der Damm aufgrund schlechter Wartung gebrochen sein könnte. Die Angaben beider Seiten konnten zunächst nicht unabhängig überprüft werden. Angaben zu Kriegsverlauf, Beschuss und Opfern durch offizielle Stellen der russischen und der ukrainischen Konfliktparteien können in der aktuellen Lage nicht unmittelbar von unabhängiger Stelle überprüft werden. Im Krieg Russlands gegen die Ukraine kam dem Kachowka-Staudamm von Anfang an strategische Bedeutung zu. Russland hatte im Zuge seines Angriffs auch das Gebiet Cherson besetzt. Im vergangenen Herbst gelang der ukrainischen Armee dann die Befreiung eines Teils der Region - auch der gleichnamigen Gebietshauptstadt. Städte südlich des Dnipro blieben allerdings unter russischer Kontrolle, darunter auch die Staudamm-Stadt Nowa Kachowka. Die ukrainische Seite warnte immer wieder vor einem möglichen Sabotageakt der Russen in Nowa Kachowka. Für Beunruhigung sorgte, als die Besatzer im November die Evakuierung der Stadt ankündigten. Der Damm wurde 1956, als die Ukraine noch Teil der Sowjetunion war, gebaut. Der 1956 gebaute Damm liegt direkt bei Nowa Kachowka, die Stadt Kachowka befindet sich ein Stück weiter nordöstlich vom Damm entfernt. Das Bauwerk war 30 Meter hoch und mehr als drei Kilometer lang. Er staut den Dnipro kurz vor der Mündung ins Schwarze Meer zum riesigen Kachowkaer Stausee, der wegen seiner Größe selbst wie ein Meer wirkt. Vom Damm bis Cherson sind es rund 85 Kilometer flussabwärts, bis zum Standort des AKW Saporischschja in dem Ort Enerhodar etwa 150 Kilometer flussaufwärts. Der See liegt in den Verwaltungsbezirken Dnipropetrowsk, Saporischschja und Cherson.Quelle: Reuters",tagesschau
